UserId,SampleNumber,hold_ ,"hold_,",hold_.,hold_/,hold_0,hold_3,hold_8,hold_:,hold_;,hold_=,hold_A,hold_AltGraph,hold_ArrowLeft,hold_ArrowRight,hold_B,hold_Backspace,hold_C,hold_CapsLock,hold_Control,hold_E,hold_Enter,hold_Insert,hold_K,hold_NumLock,hold_O,hold_P,hold_Q,hold_R,hold_S,hold_Shift,hold_T,hold_Unidentified,hold_W,hold_Y,hold_Z,hold_\,hold_],hold_a,hold_b,hold_c,hold_d,hold_e,hold_f,hold_g,hold_h,hold_i,hold_j,hold_k,hold_l,hold_m,hold_n,hold_o,hold_p,hold_q,hold_r,hold_s,hold_t,hold_u,hold_v,hold_w,hold_x,hold_y,hold_z,hold_à,hold_ó,hold_ą,hold_ć,hold_ę,hold_ł,hold_ń,hold_ś,hold_ź,hold_ż
Olo,1,83.94999999403953,0.0,85.39999997615814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.56666668256123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.60000002384186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.94999998807907,121.79999995231628,109.0,95.1499999165535,96.65555555290646,90.15999999046326,84.56666668256123,73.10000000397365,96.97500002384186,0.0,0.0,88.60000002384186,51.94999998807907,85.80000001192093,79.76249998807907,41.89999997615814,67.79999995231628,105.8374999910593,99.40000000596046,95.51000000238419,53.40000003576279,60.60000002384186,144.80000007152557,0.0,84.97499999403954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olo,2,106.0071428673608,85.89999997615814,110.90000009536743,51.199999928474426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.12500002980232,0.0,0.0,0.0,129.09999990463257,0.0,0.0,239.0750000178814,79.79999995231628,0.0,0.0,0.0,0.0,0.0,0.0,92.69999992847443,75.0,0.0,235.29999995231628,0.0,0.0,81.5,83.89999997615814,0.0,0.0,0.0,99.06428572109768,101.69999992847443,91.39999997615814,112.14999997615814,99.22000002861023,0.0,0.0,0.0,80.51000001430512,77.10000002384186,84.0750000178814,83.39999997615814,96.60000002384186,78.66250002384186,91.86000001430511,107.06666664282481,0.0,95.70000004768372,111.32499995827675,93.78000001907348,90.46666665871938,0.0,129.95000004768372,0.0,94.44999995827675,121.92000000476837,0.0,0.0,84.89999997615814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olo,3,102.69166668256123,0.0,107.39999997615814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.69999998807907,110.90000009536743,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.9400000333786,85.75,107.79999999205272,93.1,101.22499999403954,110.25,118.19999992847443,74.75000005960464,106.88333334525426,0.0,0.0,94.78000001907348,82.5,101.7,97.22499999403954,111.79999999205272,0.0,97.87692309342899,115.55714285373688,102.91666666666667,76.30000004768371,77.40000009536743,124.30000001192093,0.0,114.79999995231628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olo,4,99.59166664878528,79.75,107.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.02499997615814,0.0,0.0,0.0,158.70000004768372,0.0,0.0,198.9500000178814,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.3000000715256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.65714286054883,0.0,107.1749999821186,96.19999998807907,91.59999997615814,0.0,67.5,0.0,75.89999999783255,74.50000003973643,84.40000003576279,95.33333329359691,68.60000002384186,77.55555558204651,69.13333336512248,106.75,0.0,85.55000001192093,107.97499999403954,87.72500002384186,78.50000005960464,0.0,86.59999998410542,0.0,79.92500004172325,99.80000003178914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olo,5,111.41875000298023,49.200000047683716,99.20000004768372,0.0,0.0,0.0,0.0,99.5,0.0,0.0,0.0,147.04999995231628,0.0,0.0,0.0,138.69999992847443,0.0,0.0,147.1749999821186,0.0,145.10000002384186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.04999995231628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.8700000166893,85.29999995231628,103.10000002384186,103.2666666507721,76.01428571769169,0.0,95.80000001192093,0.0,72.40000001589458,101.0,94.79999999205272,81.60000002384186,77.44999998807907,71.5,86.69000002145768,108.0,0.0,88.2333333492279,99.59999999403954,104.87999999523163,64.29999995231628,0.0,80.80000007152557,0.0,77.10000002384186,108.12000002861024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rita skeeter,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.700000017881393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7510416672254605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rita skeeter,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.444329897767489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rita skeeter,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.888888885577519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5320895498813085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rita skeeter,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0999999940395355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.346534653170274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rita skeeter,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.53333334128062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.460194175683179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sylwia,1,100.3473684215232,92.14999999850988,95.89999999850988,0.0,0.0,55.99999999254942,0.0,0.0,0.0,0.0,0.0,275.89000000059605,0.0,0.0,0.0,165.06153845787048,0.0,148.20000000298023,276.0000000014901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.07499999552965,92.13333333532016,103.90000000099342,96.16666666666667,97.50000000248353,0.0,111.59999999403954,95.59999999403954,122.27999999821186,0.0,109.23333333432674,112.29999999701977,94.15000000223517,88.40000000596046,106.30000000074506,107.97500000149012,0.0,100.01250000111759,111.96666666368644,103.84999999900658,87.89999999602635,0.0,117.06666666517656,0.0,118.02857143112591,119.9777777824137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.20000000298023,0.0,0.0
Sylwia,2,107.71578947493904,71.20000000298023,91.55000000447035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.125,0.0,0.0,0.0,108.14999999850988,0.0,148.04999999701977,317.7749999985099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.1600000038743,89.60000000149012,128.09999999403954,105.53333333134651,107.55555555224419,87.34999999403954,96.96666666865349,93.79999999701977,102.53333333383004,104.09999999403954,96.2714285744088,102.23333333432674,106.89999999850988,107.10000000149012,134.19999999801317,120.25,105.5,100.57142857568604,111.96666666368644,96.67142856972558,91.09999999403954,93.09999999403954,120.2333333293597,0.0,96.23333333432674,122.85999999642372,0.0,0.0,0.0,0.0,145.20000000298023,0.0,0.0,88.29999999701977,0.0,0.0
Sylwia,3,100.14615384317361,95.5,88.09999999403954,0.0,0.0,0.0,40.5,0.0,0.0,0.0,0.0,249.77499999850988,0.0,0.0,0.0,92.00000000248353,0.0,134.95000000298023,249.89999999850988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.05714285799435,0.0,101.94999999925494,95.79999999701977,104.7,0.0,101.80000000695388,0.0,102.66363636336543,101.0,93.45000000298023,100.09999999900658,72.09999999403954,106.37777777844005,165.66666666666666,125.27500000223517,0.0,83.80000000447035,96.83333333830039,88.09999999776483,92.39999999850988,0.0,102.63333333532016,0.0,104.7800000011921,111.78333333631356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.04999999701977,0.0,0.0
Sylwia,4,125.40000000170299,103.5,151.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.6000000014901,0.0,0.0,0.0,111.97499999403954,0.0,134.79999999701977,385.80000000447035,177.79999999701977,0.0,0.0,0.0,0.0,0.0,0.0,95.70000000298023,127.59999999403954,0.0,0.0,105.20000000298023,0.0,177.0,111.0,0.0,0.0,0.0,130.47500000149012,95.0,128.0,107.5,121.15000000347693,0.0,0.0,0.0,114.28181818127632,104.0,92.39999999850988,111.20000000298023,110.6000000089407,115.70000000298023,106.96666667113702,128.23333333432674,0.0,98.1333333303531,137.65000000223517,95.3199999988079,95.43333333233993,0.0,114.77500000596046,0.0,131.13333333532015,126.27999999821186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sylwia,5,114.21875,0.0,167.79999999701977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.89999999850988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.9000000009934,112.1000000089407,122.44999999925494,107.79999999701977,116.97777777744665,117.84999999403954,100.5,115.55000000074506,111.875,0.0,0.0,120.1499999910593,102.19999999552965,109.04999999701977,118.125,151.20000000298023,0.0,93.51666666815679,130.07500000298023,114.2699999973178,96.46666666865349,103.8999999910593,103.6000000089407,0.0,109.3666666696469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ulung,1,24.764705882354225,30.0,36.0,0.0,0.0,0.0,0.0,31.999999999992724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.500000000003638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,14.41666666666606,10.0,10.999999999992724,15.5,15.125000000001819,0.0,18.5,0.0,12.874999999998181,14.0,17.666666666666668,11.666666666661817,11.5,15.666666666666666,12.777777777778587,17.0,0.0,17.999999999996362,11.2,13.4,18.0,0.0,15.999999999992724,0.0,15.999999999996362,15.2,0.0,0.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0,18.0
Ulung,2,21.37500000000182,22.000000000014552,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.750000000003638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,12.727272727275373,9.0,13.19999999999709,18.333333333333332,11.666666666669093,0.0,18.0,12.999999999992724,14.714285714285714,15.0,14.750000000003638,13.333333333333334,17.0,12.666666666666666,14.454545454544132,16.500000000007276,0.0,10.75,12.5,11.000000000007276,11.000000000014552,0.0,15.75,0.0,16.000000000003638,13.250000000003638,0.0,0.0,26.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
Ulung,3,21.53846153846154,39.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.500000000014552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.999999999970896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.750000000001819,0.0,15.999999999996362,14.0,13.29999999999709,0.0,23.0,0.0,14.583333333330907,11.333333333333334,12.0,13.333333333333334,15.000000000029104,12.333333333331716,19.5,16.25,0.0,10.500000000014552,14.20000000000582,13.000000000003638,15.500000000007276,0.0,16.0,0.0,11.40000000000291,16.833333333340608,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ulung,4,23.666666666666668,0.0,18.999999999970896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,37.999999999970896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,13.5,16.166666666666668,12.0,14.923076923079162,15.000000000014552,10.0,13.0,12.833333333338183,0.0,0.0,13.599999999994179,16.0,16.333333333333332,12.624999999992724,14.333333333343035,0.0,14.16666666665939,14.571428571428571,14.714285714289872,16.39999999999418,14.0,16.5,0.0,11.000000000029104,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ulung,5,30.555555555562023,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.625000000005457,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.428571428563114,17.00000000001746,15.249999999996362,8.999999999970896,13.299999999985449,13.9999999999903,15.5,13.0000000000097,15.454545454558684,0.0,12.999999999970896,12.857142857142858,15.0,15.0000000000097,14.5,14.999999999985448,0.0,13.49999999999709,14.250000000007276,14.818181818189755,14.833333333328483,14.000000000029104,16.0,0.0,12.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
